web_browser,operating_sys,from_url,to_url,city,longitude,latitude,timezone,time_in,time_out
Mozilla,Windows,direct,www.nysdot.gov,Philadelphia,39.996799,-75.148499,America/New_York,1970-01-01 00:00:01.331925855,1970-01-01 00:00:01.319563556
Mozilla,Windows,t.co,blogs.usda.gov,Davis,38.482899,-121.639801,America/Los_Angeles,1970-01-01 00:00:01.331925860,1970-01-01 00:00:01.331924761
Mozilla,Macintosh,direct,www.nsf.gov,Ithaca,42.448502,-76.4804,America/New_York,1970-01-01 00:00:01.331925859,1970-01-01 00:00:01.331925280
Mozilla,Windows,www.aashtojournal.org,hdl.loc.gov,Charlottesville,37.987598,-78.608597,America/New_York,1970-01-01 00:00:01.331925860,1970-01-01 00:00:01.331312729
Mozilla,Windows,uftlv.com,www.whitehouse.gov,Las Vegas,36.009701,-115.147903,America/Los_Angeles,1970-01-01 00:00:01.331925861,1970-01-01 00:00:01.330950969
Mozilla,Windows,direct,www.federalreserve.gov,Bellevue,47.615398,-122.210297,America/Los_Angeles,1970-01-01 00:00:01.331925862,1970-01-01 00:00:01.331586192
Mozilla,Windows,www.linkedin.com,www.whitehouse.gov,Fresno,36.769501,-119.795097,America/Los_Angeles,1970-01-01 00:00:01.331925865,1970-01-01 00:00:01.331911584
Mozilla,Windows,t.co,www.nasa.gov,Langhorne,40.180401,-74.892998,America/New_York,1970-01-01 00:00:01.331925866,1970-01-01 00:00:01.331921564
Mozilla,iPhone,direct,www.usa.gov,Ripoll,42.200001,2.2,Europe/Madrid,1970-01-01 00:00:01.331925869,1970-01-01 00:00:01.330458577
Mozilla,Windows,direct,www.nysdot.gov,Alexandria,38.790901,-77.094704,America/New_York,1970-01-01 00:00:01.331925870,1970-01-01 00:00:01.319563556
Mozilla,Windows,www.facebook.com,www.nasa.gov,Barcelona,41.383301,2.1833,Europe/Madrid,1970-01-01 00:00:01.331925872,1970-01-01 00:00:01.331922854
Mozilla,Windows,www.facebook.com,www.benning.army.mil,Chicago,41.8675,-87.6744,America/Chicago,1970-01-01 00:00:01.331925873,1970-01-01 00:00:01.291275797
Mozilla,Windows,direct,www.nysdot.gov,Louisville,38.2085,-85.691803,America/New_York,1970-01-01 00:00:01.331925875,1970-01-01 00:00:01.319563556
Mozilla,Windows,www.facebook.com,www.army.mil,Merrimac,42.837399,-71.0121,America/New_York,1970-01-01 00:00:01.331925876,1970-01-01 00:00:01.331911734
Mozilla,Macintosh,direct,www.nysdot.gov,White Plains,41.029099,-73.758003,America/New_York,1970-01-01 00:00:01.331925877,1970-01-01 00:00:01.319563556
Mozilla,Windows,direct,www.nysdot.gov,Cherry Hill,39.889801,-74.974098,America/New_York,1970-01-01 00:00:01.331925878,1970-01-01 00:00:01.319563556
Mozilla,Windows,www.facebook.com,www.nasa.gov,Szsfeh,47.200001,18.4167,Europe/Budapest,1970-01-01 00:00:01.331925878,1970-01-01 00:00:01.331922854
Mozilla,Windows,www.shrewsbury-ma.gov,www.shrewsbury-ma.gov,Westborough,42.2658,-71.610497,America/New_York,1970-01-01 00:00:01.331925880,1970-01-01 00:00:01.273672411
Mozilla,Windows,www.shrewsbury-ma.gov,www.shrewsbury-ma.gov,Westborough,42.2658,-71.610497,America/New_York,1970-01-01 00:00:01.331925880,1970-01-01 00:00:01.273672506
Mozilla,Windows,direct,www.nasa.gov,Thornhill,43.799999,-79.416702,America/Rainy_River,1970-01-01 00:00:01.331925880,1970-01-01 00:00:01.331922854
Mozilla,Macintosh,www.huffingtonpost.com,www.cia.gov,Amarillo,35.196701,-101.846603,America/Chicago,1970-01-01 00:00:01.331925882,1970-01-01 00:00:01.241964475
Mozilla,Windows,www.rif.org,ies.ed.gov,Arlington,38.878201,-77.1054,America/New_York,1970-01-01 00:00:01.331925885,1970-01-01 00:00:01.331652202
Mozilla,iPhone,https:,www.fda.gov,Post Falls,47.7892,-117.026604,America/Denver,1970-01-01 00:00:01.331925884,1970-01-01 00:00:01.331916302
Mozilla,Macintosh,direct,www.nysdot.gov,White Plains,41.029099,-73.758003,America/New_York,1970-01-01 00:00:01.331925886,1970-01-01 00:00:01.319563556
Mozilla,Windows,direct,www.nysdot.gov,White Plains,41.029099,-73.758003,America/New_York,1970-01-01 00:00:01.331925890,1970-01-01 00:00:01.319563556
Mozilla,Windows,direct,www.nysdot.gov,White Plains,41.029099,-73.758003,America/New_York,1970-01-01 00:00:01.331925891,1970-01-01 00:00:01.319563556
Mozilla,Windows,direct,www.nysdot.gov,Everett,42.406399,-71.051201,America/New_York,1970-01-01 00:00:01.331925894,1970-01-01 00:00:01.319563556
Mozilla,iPhone,direct,www.fda.gov,Red Deer,52.266701,-113.800003,America/Edmonton,1970-01-01 00:00:01.331925893,1970-01-01 00:00:01.331916302
Mozilla,Windows,direct,www.whitehouse.gov,Houston,29.775499,-95.415199,America/Chicago,1970-01-01 00:00:01.331925898,1970-01-01 00:00:01.331856527
Mozilla,Windows,direct,www.nysdot.gov,Raleigh,35.8713,-78.539398,America/New_York,1970-01-01 00:00:01.331925899,1970-01-01 00:00:01.319563556
Mozilla,Windows,t.co,www.whitehouse.gov,Washington,38.909698,-77.023102,America/New_York,1970-01-01 00:00:01.331925904,1970-01-01 00:00:01.328016902
Mozilla,iPad,https:,harkin.senate.gov,Davenport,41.540901,-90.5961,America/Chicago,1970-01-01 00:00:01.331925906,1970-01-01 00:00:01.331925139
Mozilla,iPad,direct,harkin.senate.gov,Davenport,41.540901,-90.5961,America/Chicago,1970-01-01 00:00:01.331925907,1970-01-01 00:00:01.331925139
Mozilla,iPad,https:,brown.senate.gov,Albuquerque,35.099499,-106.517799,America/Denver,1970-01-01 00:00:01.331925908,1970-01-01 00:00:01.331923685
Mozilla,Windows,t.co,boxer.senate.gov,Washington,38.909698,-77.023102,America/New_York,1970-01-01 00:00:01.331925907,1970-01-01 00:00:01.331919941
Mozilla,Windows,www.commercialappeal.com,www.whitehouse.gov,Sacramento,38.5765,-121.444504,America/Los_Angeles,1970-01-01 00:00:01.331925908,1970-01-01 00:00:01.320682882
Mozilla,iPad,direct,brown.senate.gov,Albuquerque,35.099499,-106.517799,America/Denver,1970-01-01 00:00:01.331925908,1970-01-01 00:00:01.331923685
Mozilla,Windows,direct,www.nysdot.gov,Everett,42.406399,-71.051201,America/New_York,1970-01-01 00:00:01.331925909,1970-01-01 00:00:01.319563556
Mozilla,Windows,www.sfgate.com,fhfa.gov,Temecula,33.5158,-117.124496,America/Los_Angeles,1970-01-01 00:00:01.331925911,1970-01-01 00:00:01.319502246
Mozilla,Windows,direct,www.nysdot.gov,Erie,42.110199,-80.068199,America/New_York,1970-01-01 00:00:01.331925915,1970-01-01 00:00:01.319563556
Mozilla,Windows,t.co,www.whitehouse.gov,Rayne,30.216101,-92.267502,America/Chicago,1970-01-01 00:00:01.331925916,1970-01-01 00:00:01.331911584
Mozilla,Macintosh,direct,www.whitehouse.gov,Alexandria,38.757,-77.148697,America/New_York,1970-01-01 00:00:01.331925917,1970-01-01 00:00:01.328016902
Mozilla,Windows,t.co,boxer.senate.gov,Washington,38.909698,-77.023102,America/New_York,1970-01-01 00:00:01.331925920,1970-01-01 00:00:01.331919941
Mozilla,iPad,https:,www.whitehouse.gov,Vacaville,38.3507,-121.932602,America/Los_Angeles,1970-01-01 00:00:01.331925919,1970-01-01 00:00:01.331911584
Mozilla,iPad,direct,www.whitehouse.gov,Vacaville,38.3507,-121.932602,America/Los_Angeles,1970-01-01 00:00:01.331925920,1970-01-01 00:00:01.331911584
Mozilla,Windows,t.co,www.whitehouse.gov,Washington,38.909698,-77.023102,America/New_York,1970-01-01 00:00:01.331925923,1970-01-01 00:00:01.331911584
Mozilla,iPad,direct,go.usa.gov,Dayton,39.735699,-84.064301,America/New_York,1970-01-01 00:00:01.331925923,1970-01-01 00:00:01.331917374
Mozilla,Windows,direct,www.fda.gov,Paramus,40.9445,-74.07,America/New_York,1970-01-01 00:00:01.331925923,1970-01-01 00:00:01.301298479
Mozilla,Windows,direct,www.nysdot.gov,Southlake,32.951599,-97.151497,America/Chicago,1970-01-01 00:00:01.331925925,1970-01-01 00:00:01.319563556
Mozilla,Windows,direct,www.nysdot.gov,Carlsbad,33.115799,-117.287003,America/Los_Angeles,1970-01-01 00:00:01.331925927,1970-01-01 00:00:01.319563556
Mozilla,Macintosh,plus.url.google.com,www.nasa.gov,Syracuse,43.037701,-76.139603,America/New_York,1970-01-01 00:00:01.331925930,1970-01-01 00:00:01.331922854
Mozilla,iPad,https:,www.nasa.gov,Jundia,-23.1833,-46.866699,America/Sao_Paulo,1970-01-01 00:00:01.331925930,1970-01-01 00:00:01.331908247
Mozilla,Windows,t.co,neo.jpl.nasa.gov,Pietarsaari,63.650002,22.6833,Europe/Helsinki,1970-01-01 00:00:01.331925934,1970-01-01 00:00:01.331075550
Mozilla,Windows,direct,www.nysdot.gov,Pearland,29.544701,-95.336998,America/Chicago,1970-01-01 00:00:01.331925935,1970-01-01 00:00:01.319563556
Mozilla,Windows,direct,www.nysdot.gov,Southlake,32.951599,-97.151497,America/Chicago,1970-01-01 00:00:01.331925934,1970-01-01 00:00:01.319563556
Mozilla,Windows,direct,www.nysdot.gov,Southlake,32.951599,-97.151497,America/Chicago,1970-01-01 00:00:01.331925935,1970-01-01 00:00:01.319563556
Mozilla,Windows,fightbac.org,www.cdc.gov,Tacoma,47.198002,-122.447304,America/Los_Angeles,1970-01-01 00:00:01.331925936,1970-01-01 00:00:01.292424029
Mozilla,Windows,www.facebook.com,apps.mhf.dod.mil,Norfolk,36.886101,-76.2668,America/New_York,1970-01-01 00:00:01.331925937,1970-01-01 00:00:01.331911347
Mozilla,Windows,direct,boxer.senate.gov,Washington,38.909698,-77.023102,America/New_York,1970-01-01 00:00:01.331925941,1970-01-01 00:00:01.331919941
Mozilla,Macintosh,direct,www.nysdot.gov,White Plains,41.029099,-73.758003,America/New_York,1970-01-01 00:00:01.331925941,1970-01-01 00:00:01.319563556
Mozilla,Windows,addins.wrex.com,www.crh.noaa.gov,Rockford,42.255798,-88.9991,America/Chicago,1970-01-01 00:00:01.331925942,1970-01-01 00:00:01.331915247
Dalvik,Linux,direct,www.fda.gov,Pittsburgh,40.445599,-79.979401,America/New_York,1970-01-01 00:00:01.331925943,1970-01-01 00:00:01.331916302
Mozilla,Windows,t.co,apod.nasa.gov,SPaulo,-23.5333,-46.616699,America/Sao_Paulo,1970-01-01 00:00:01.331925943,1970-01-01 00:00:01.331923068
Mozilla,Windows,direct,www.nysdot.gov,Acworth,34.1036,-84.637398,America/New_York,1970-01-01 00:00:01.331925944,1970-01-01 00:00:01.319563556
Mozilla,Windows,direct,www.in.gov,Beijing,39.928902,116.388298,Asia/Harbin,1970-01-01 00:00:01.331925947,1970-01-01 00:00:01.324497016
Mozilla,Windows,t.co,www.whitehouse.gov,Atlanta,33.8004,-84.386497,America/New_York,1970-01-01 00:00:01.331925948,1970-01-01 00:00:01.331911584
Mozilla,Windows,www.facebook.com,www.nasa.gov,Warsaw,52.25,21.0,Europe/Warsaw,1970-01-01 00:00:01.331925947,1970-01-01 00:00:01.331922854
Mozilla,Windows,direct,fhfa.gov,Temecula,33.5158,-117.124496,America/Los_Angeles,1970-01-01 00:00:01.331925951,1970-01-01 00:00:01.319502246
Mozilla,Windows,t.co,boxer.senate.gov,Washington,38.909698,-77.023102,America/New_York,1970-01-01 00:00:01.331925951,1970-01-01 00:00:01.331919941
Mozilla,Windows,direct,www.nysdot.gov,Fort Lauderdale,26.085199,-80.1754,America/New_York,1970-01-01 00:00:01.331925950,1970-01-01 00:00:01.319563556
Mozilla,Windows,direct,www.nysdot.gov,Pearland,29.544701,-95.336998,America/Chicago,1970-01-01 00:00:01.331925953,1970-01-01 00:00:01.319563556
Mozilla,Windows,direct,www.nysdot.gov,Louisville,38.2085,-85.691803,America/New_York,1970-01-01 00:00:01.331925954,1970-01-01 00:00:01.319563556
Mozilla,Macintosh,direct,www.nysdot.gov,Glendale,34.135899,-118.263199,America/Los_Angeles,1970-01-01 00:00:01.331925956,1970-01-01 00:00:01.319563556
Mozilla,iPhone,https:,www.nasa.gov,San Francisco,37.7691,-122.444901,America/Los_Angeles,1970-01-01 00:00:01.331925957,1970-01-01 00:00:01.331902395
Mozilla,Windows,direct,www.nysdot.gov,Los Angeles,34.048599,-118.442398,America/Los_Angeles,1970-01-01 00:00:01.331925957,1970-01-01 00:00:01.319563556
Mozilla,Windows,www.sfgate.com,fhfa.gov,Temecula,33.5158,-117.124496,America/Los_Angeles,1970-01-01 00:00:01.331925962,1970-01-01 00:00:01.319502246
Mozilla,Windows,www.facebook.com,www.nasa.gov,Samsun,41.286701,36.330002,Asia/Istanbul,1970-01-01 00:00:01.331925962,1970-01-01 00:00:01.331922854
Mozilla,Windows,t.co,www.nhtsa.gov,Austin,30.303699,-97.7696,America/Chicago,1970-01-01 00:00:01.331925965,1970-01-01 00:00:01.326803409
Mozilla,Windows,direct,www.nysdot.gov,Monmouth Junction,40.392899,-74.541199,America/New_York,1970-01-01 00:00:01.331925964,1970-01-01 00:00:01.319563556
Mozilla,Windows,direct,www.srh.noaa.gov,Las Cruces,32.346401,-106.774803,America/Denver,1970-01-01 00:00:01.331925965,1970-01-01 00:00:01.331888512
Mozilla,Macintosh,www.huffingtonpost.com,www.cia.gov,Eugene,44.069,-123.082497,America/Los_Angeles,1970-01-01 00:00:01.331925969,1970-01-01 00:00:01.241964475
Mozilla,iPad,nix.nasa.gov,ntrs.nasa.gov,Fabres,43.549999,3.7667,Europe/Paris,1970-01-01 00:00:01.331925969,1970-01-01 00:00:01.331896465
Mozilla,Windows,direct,forecast.weather.gov,Honolulu,21.3139,-157.824493,Pacific/Honolulu,1970-01-01 00:00:01.331925969,1970-01-01 00:00:01.327876862
Mozilla,Windows,direct,portal.hud.gov,Glenview,42.085499,-87.824699,America/Chicago,1970-01-01 00:00:01.331925970,1970-01-01 00:00:01.328828076
Mozilla,Windows,direct,www.nysdot.gov,Philadelphia,39.996799,-75.148499,America/New_York,1970-01-01 00:00:01.331925970,1970-01-01 00:00:01.319563556
Mozilla,Windows,www.facebook.com,nccam.nih.gov,Amsterdam,52.349998,4.9167,Europe/Amsterdam,1970-01-01 00:00:01.331925971,1970-01-01 00:00:01.331913200
Mozilla,Windows,twitter.com,www.nasa.gov,Wellington,-41.299999,174.783295,Pacific/Auckland,1970-01-01 00:00:01.331925971,1970-01-01 00:00:01.331728309
Mozilla,Windows,t.co,forecast.weather.gov,Flint,43.026699,-83.703796,America/New_York,1970-01-01 00:00:01.331925973,1970-01-01 00:00:01.331925872
Mozilla,Windows,www.jk-forum.com,www-odi.nhtsa.dot.gov,White Plains,41.029999,-73.7733,America/New_York,1970-01-01 00:00:01.331925973,1970-01-01 00:00:01.330186041
Mozilla,Windows,twitter.com,www.nasa.gov,Wellington,-41.299999,174.783295,Pacific/Auckland,1970-01-01 00:00:01.331925974,1970-01-01 00:00:01.331670810
Mozilla,Windows,twitter.com,www.nasa.gov,Wellington,-41.299999,174.783295,Pacific/Auckland,1970-01-01 00:00:01.331925975,1970-01-01 00:00:01.331908247
Mozilla,Windows,www.theblackriver.net,www.srh.noaa.gov,Seattle,47.542,-122.312302,America/Los_Angeles,1970-01-01 00:00:01.331925974,1970-01-01 00:00:01.316693937
Mozilla,Windows,twitter.com,www.nasa.gov,Wellington,-41.299999,174.783295,Pacific/Auckland,1970-01-01 00:00:01.331925976,1970-01-01 00:00:01.331834915
Mozilla,Windows,direct,www.nlm.nih.gov,Benton,37.075401,-89.536102,America/Chicago,1970-01-01 00:00:01.331925979,1970-01-01 00:00:01.326470807
Mozilla,Windows,direct,www.mcc.gov,Washington,38.8979,-77.041702,America/New_York,1970-01-01 00:00:01.331925978,1970-01-01 00:00:01.331324979
Mozilla,Windows,direct,www.nysdot.gov,Acworth,34.1036,-84.637398,America/New_York,1970-01-01 00:00:01.331925981,1970-01-01 00:00:01.319563556
Mozilla,Windows,direct,answers.usa.gov,London,51.500198,-0.1262,Europe/London,1970-01-01 00:00:01.331925989,1970-01-01 00:00:01.311593471
Mozilla,Ubuntu,www.facebook.com,www.nasa.gov,Thun,46.75,7.6167,Europe/Zurich,1970-01-01 00:00:01.331925991,1970-01-01 00:00:01.331922854
Mozilla,Linux,t.co,modis.gsfc.nasa.gov,Westerhaar,52.466702,6.6167,Europe/Amsterdam,1970-01-01 00:00:01.331925989,1970-01-01 00:00:01.331905486
Mozilla,Windows,direct,citizencorps.gov,Louisville,38.2085,-85.691803,America/New_York,1970-01-01 00:00:01.331925991,1970-01-01 00:00:01.300109190
Mozilla,Windows,t.co,www.whitehouse.gov,Woodway,31.5105,-97.264503,America/Chicago,1970-01-01 00:00:01.331925993,1970-01-01 00:00:01.331911584
Mozilla,Windows,www.facebook.com,www.nasa.gov,Kuala Lumpur,3.1667,101.699997,Asia/Kuala_Lumpur,1970-01-01 00:00:01.331925993,1970-01-01 00:00:01.331922854
Mozilla,Windows,t.co,www.nasa.gov,Constanta,44.1833,28.65,Europe/Bucharest,1970-01-01 00:00:01.331925994,1970-01-01 00:00:01.331922854
Mozilla,Windows,direct,www.nlm.nih.gov,Benton,37.075401,-89.536102,America/Chicago,1970-01-01 00:00:01.331925994,1970-01-01 00:00:01.326470807
Mozilla,Windows,direct,www.nysdot.gov,Philadelphia,39.996799,-75.148499,America/New_York,1970-01-01 00:00:01.331925997,1970-01-01 00:00:01.319563556
Mozilla,Macintosh,direct,www.spc.noaa.gov,Concord,35.4198,-80.674797,America/New_York,1970-01-01 00:00:01.331925998,1970-01-01 00:00:01.270543100
Mozilla,Windows,t.co,www.usaid.gov,San Jose,37.387402,-121.902397,America/Los_Angeles,1970-01-01 00:00:01.331925999,1970-01-01 00:00:01.331580608
Mozilla,Windows,direct,www.sba.gov,Washington,38.921299,-77.038597,America/New_York,1970-01-01 00:00:01.331926006,1970-01-01 00:00:01.312389783
Mozilla,Windows,direct,brown.senate.gov,Rockville,39.0807,-77.130203,America/New_York,1970-01-01 00:00:01.331926006,1970-01-01 00:00:01.253023276
Mozilla,iPad,direct,www.nasa.gov,Tokyo,35.685001,139.751404,Asia/Tokyo,1970-01-01 00:00:01.331926009,1970-01-01 00:00:01.331670810
Mozilla,Windows,direct,citizencorps.gov,Louisville,38.2085,-85.691803,America/New_York,1970-01-01 00:00:01.331926008,1970-01-01 00:00:01.300109233
Mozilla,Windows,direct,www.nysdot.gov,Angola,42.632599,-79.027802,America/New_York,1970-01-01 00:00:01.331926010,1970-01-01 00:00:01.319563556
Mozilla,iPhone,direct,www.nasa.gov,Chatburn,53.883301,-2.35,Europe/London,1970-01-01 00:00:01.331926010,1970-01-01 00:00:01.331908247
Mozilla,Linux,t.co,www.nasa.gov,Burbank,34.175301,-118.347198,America/Los_Angeles,1970-01-01 00:00:01.331926009,1970-01-01 00:00:01.331908247
Mozilla,Windows,direct,www.nysdot.gov,Southlake,32.951599,-97.151497,America/Chicago,1970-01-01 00:00:01.331926011,1970-01-01 00:00:01.319563556
Mozilla,Windows,www.facebook.com,www.nasa.gov,Vanda,60.299999,24.85,Europe/Helsinki,1970-01-01 00:00:01.331926014,1970-01-01 00:00:01.331905829
Mozilla,Windows,t.co,www.spc.noaa.gov,Brentwood,35.998501,-86.780602,America/Chicago,1970-01-01 00:00:01.331926012,1970-01-01 00:00:01.270543100
Mozilla,Windows,direct,www.nysdot.gov,Acworth,34.1036,-84.637398,America/New_York,1970-01-01 00:00:01.331926015,1970-01-01 00:00:01.319563556
Mozilla,Windows,direct,www.nysdot.gov,Acworth,34.1036,-84.637398,America/New_York,1970-01-01 00:00:01.331926015,1970-01-01 00:00:01.319563556
Mozilla,Macintosh,t.co,www.sandiego.gov,Poway,32.977501,-117.023201,America/Los_Angeles,1970-01-01 00:00:01.331926014,1970-01-01 00:00:01.287666588
Mozilla,Windows,direct,www.fda.gov,Paramus,40.9445,-74.07,America/New_York,1970-01-01 00:00:01.331926017,1970-01-01 00:00:01.301298479
Mozilla,Windows,t.co,www.whitehouse.gov,Malden,42.428101,-71.054604,America/New_York,1970-01-01 00:00:01.331926016,1970-01-01 00:00:01.331911584
Mozilla,Windows,direct,www.nysdot.gov,Acworth,34.1036,-84.637398,America/New_York,1970-01-01 00:00:01.331926020,1970-01-01 00:00:01.319563556
Mozilla,Windows,t.co,www.nhtsa.gov,Austin,30.303699,-97.7696,America/Chicago,1970-01-01 00:00:01.331926020,1970-01-01 00:00:01.326803409
Mozilla,Windows,www.facebook.com,www.nlm.nih.gov,Benton,37.075401,-89.536102,America/Chicago,1970-01-01 00:00:01.331926021,1970-01-01 00:00:01.326470807
Mozilla,Windows,t.co,www.nhtsa.gov,Austin,30.303699,-97.7696,America/Chicago,1970-01-01 00:00:01.331926021,1970-01-01 00:00:01.326803409
Mozilla,Windows,direct,www2.ed.gov,Washington,38.909698,-77.023102,America/New_York,1970-01-01 00:00:01.331926020,1970-01-01 00:00:01.319747051
Mozilla,Windows,direct,www.cdc.gov,Vancouver,49.25,-123.133301,America/Vancouver,1970-01-01 00:00:01.331926021,1970-01-01 00:00:01.331925096
Mozilla,Windows,direct,www.nysdot.gov,Acworth,34.1036,-84.637398,America/New_York,1970-01-01 00:00:01.331926020,1970-01-01 00:00:01.319563556
Mozilla,Windows,direct,www.nysdot.gov,Alexandria,38.790901,-77.094704,America/New_York,1970-01-01 00:00:01.331926021,1970-01-01 00:00:01.319563556
Mozilla,Linux,m.facebook.com,www.nasa.gov,Brooklyn,40.6525,-73.955399,America/New_York,1970-01-01 00:00:01.331926020,1970-01-01 00:00:01.331905829
Mozilla,Windows,t.co,boxer.senate.gov,Washington,38.909698,-77.023102,America/New_York,1970-01-01 00:00:01.331926022,1970-01-01 00:00:01.331919941
Mozilla,Linux,m.facebook.com,www.irs.gov,Metter,32.414299,-82.090401,America/New_York,1970-01-01 00:00:01.331926024,1970-01-01 00:00:01.328745636
Mozilla,Windows,plus.url.google.com,www.nasa.gov,Langhorne,40.180401,-74.892998,America/New_York,1970-01-01 00:00:01.331926026,1970-01-01 00:00:01.331922854
Mozilla,Macintosh,messages.finance.yahoo.com,www.fda.gov,Beeville,28.473101,-97.7071,America/Chicago,1970-01-01 00:00:01.331926027,1970-01-01 00:00:01.331911474
Mozilla,iPhone,https:,riga.usembassy.gov,Riga,56.950001,24.1,Europe/Riga,1970-01-01 00:00:01.331926028,1970-01-01 00:00:01.331827557
Mozilla,Windows,www.huffingtonpost.com,www.cia.gov,San Antonio,29.515699,-98.362602,America/Chicago,1970-01-01 00:00:01.331926029,1970-01-01 00:00:01.241964475
Mozilla,Windows,direct,patft.uspto.gov,Brooklyn,40.6525,-73.955399,America/New_York,1970-01-01 00:00:01.331926029,1970-01-01 00:00:01.329774330
